epoch,loss,raw_loss,weight,weighted_loss,raw_gradient_norm,weighted_gradient_norm,cosine_with_dense_gradient,actual_spike_rate,dense_abs_mean
20,spike_smooth,0.0008193109533749521,0.0,0.0,0.0002545038005337119,0.0,,0.271514892578125,0.9947433471679688
20,spike_diversity,0.9911015033721924,0.0,0.0,0.0030168185476213694,0.0,,0.271514892578125,0.9947433471679688
20,structural,0.9110684990882874,0.03,0.02733205445110798,0.00286045647226274,8.581369183957577e-05,0.647339940071106,0.271514892578125,0.9947433471679688
20,sample_diversity,0.9989094138145447,0.04,0.03995637595653534,0.0007430802215822041,2.9723210900556296e-05,-0.557605504989624,0.271514892578125,0.9947433471679688
20,temporal_balance,0.0016449398826807737,0.0,0.0,0.0008951291674748063,0.0,,0.271514892578125,0.9947433471679688
20,spatial_compactness,0.9173839092254639,0.0001,9.17383877094835e-05,0.07112036645412445,7.112035746104084e-06,0.3419867157936096,0.271514892578125,0.9947433471679688
20,edge_membrane,0.5041332840919495,0.01,0.005041332915425301,0.020391151309013367,0.0002039115788647905,-0.549667477607727,0.271514892578125,0.9947433471679688
20,dense_magnitude_loss,2.763239899650216e-05,0.1,2.7632399905996863e-06,0.0012199814664199948,0.00012199812772450969,1.0,0.271514892578125,0.9947433471679688
20,dense_positive_loss,0.01580364815890789,0.01,0.00015803647693246603,0.004633383359760046,4.633382195606828e-05,-0.4744824767112732,0.271514892578125,0.9947433471679688
20,dendritic_cancellation_loss,0.005950205028057098,0.05,0.0002975102688651532,0.0005504665314219892,2.7523328753886744e-05,0.3619474172592163,0.271514892578125,0.9947433471679688
20,total,0.07287980616092682,1.0,0.07287980616092682,0.00013503155787475407,0.00013503155787475407,0.29105108976364136,0.271514892578125,0.9947433471679688
30,spike_rate,0.0,0.2,0.0,0.0,0.0,,0.25244140625,0.9986528158187866
30,spike_smooth,0.0008011155878193676,0.0,0.0,0.00025152851594612,0.0,,0.25244140625,0.9986528158187866
30,spike_diversity,0.9863545894622803,0.0,0.0,0.005060057155787945,0.0,,0.25244140625,0.9986528158187866
30,structural,0.9065617322921753,0.03,0.02719685062766075,0.004800235386937857,0.000144007004564628,0.5832921266555786,0.25244140625,0.9986528158187866
30,sample_diversity,0.9987147450447083,0.04,0.039948590099811554,0.000731876993086189,2.9274959160829894e-05,-0.5751814842224121,0.25244140625,0.9986528158187866
30,temporal_balance,0.0013405117206275463,0.0,0.0,0.0007614814676344395,0.0,,0.25244140625,0.9986528158187866
30,spatial_compactness,0.9571913480758667,0.0001,9.571912960382178e-05,0.05078604444861412,5.078606136521557e-06,0.2900146543979645,0.25244140625,0.9986528158187866
30,edge_membrane,0.48910969495773315,0.01,0.004891096614301205,0.013637536205351353,0.00013637536903843284,-0.4228944182395935,0.25244140625,0.9986528158187866
30,dense_magnitude_loss,1.8149052039007074e-06,0.1,1.8149052039007074e-07,0.0003036877606064081,3.036877023987472e-05,0.9999998807907104,0.25244140625,0.9986528158187866
30,dense_positive_loss,0.016910910606384277,0.01,0.0001691091019893065,0.004524766933172941,4.524767064140178e-05,-0.47781094908714294,0.25244140625,0.9986528158187866
30,dendritic_cancellation_loss,0.002665580715984106,0.05,0.0001332790416199714,0.0006597029860131443,3.2985150028252974e-05,0.26007160544395447,0.25244140625,0.9986528158187866
30,total,0.07243481278419495,1.0,0.07243481278419495,0.0001249446504516527,0.0001249446504516527,0.2264017015695572,0.25244140625,0.9986528158187866
50,spike_rate,0.0,0.2,0.0,0.0,0.0,,0.229644775390625,1.0336885452270508
50,spike_smooth,0.0009876838885247707,0.0,0.0,0.0002438254887238145,0.0,,0.229644775390625,1.0336885452270508
50,spike_diversity,0.9540238380432129,0.0,0.0,0.015820059925317764,0.0,,0.229644775390625,1.0336885452270508
50,structural,0.8759650588035583,0.03,0.02627895027399063,0.014928932301700115,0.0004478678747545928,,0.229644775390625,1.0336885452270508
50,sample_diversity,0.9968355894088745,0.04,0.03987342119216919,0.003680933266878128,0.0001472373551223427,,0.229644775390625,1.0336885452270508
50,temporal_balance,0.0007418105378746986,0.0,0.0,0.0004855819861404598,0.0,,0.229644775390625,1.0336885452270508
50,spatial_compactness,1.0647566318511963,0.0001,0.00010647565795807168,0.14146247506141663,1.4146239664114546e-05,,0.229644775390625,1.0336885452270508
50,edge_membrane,0.42453840374946594,0.01,0.004245384130626917,0.009892763569951057,9.892763046082109e-05,,0.229644775390625,1.0336885452270508
50,dense_magnitude_loss,0.0,0.1,0.0,0.0,0.0,,0.229644775390625,1.0336885452270508
50,dense_positive_loss,0.022585632279515266,0.01,0.0002258563181385398,0.0036817584186792374,3.6817556974710897e-05,,0.229644775390625,1.0336885452270508
50,dendritic_cancellation_loss,0.001759260892868042,0.05,8.796304609859362e-05,0.0011877348879352212,5.938674075878225e-05,,0.229644775390625,1.0336885452270508
50,total,0.07081805169582367,1.0,0.07081805169582367,0.0004068675043527037,0.0004068675043527037,,0.229644775390625,1.0336885452270508
75,spike_rate,4.792572872247547e-05,0.2,9.585145562596153e-06,0.0002926933520939201,5.853866241523065e-05,,0.20367431640625,1.1234996318817139
75,spike_smooth,0.0017725650686770678,0.0,0.0,0.0002701387566048652,0.0,,0.20367431640625,1.1234996318817139
75,spike_diversity,0.8586609363555908,0.0,0.0,0.013838909566402435,0.0,,0.20367431640625,1.1234996318817139
75,structural,0.7867905497550964,0.03,0.023603716865181923,0.012827028520405293,0.00038481090450659394,,0.20367431640625,1.1234996318817139
75,sample_diversity,0.9000657200813293,0.04,0.03600262850522995,0.022691791877150536,0.0009076717542484403,,0.20367431640625,1.1234996318817139
75,temporal_balance,7.025536615401506e-05,0.0,0.0,0.00011770718992920592,0.0,,0.20367431640625,1.1234996318817139
75,spatial_compactness,1.83409583568573,0.0001,0.0001834095746744424,0.2944503724575043,2.9445027394103818e-05,,0.20367431640625,1.1234996318817139
75,edge_membrane,0.1641884297132492,0.01,0.0016418842133134604,0.029667513445019722,0.0002966751344501972,,0.20367431640625,1.1234996318817139
75,dense_magnitude_loss,0.0,0.1,0.0,0.0,0.0,,0.20367431640625,1.1234996318817139
75,dense_positive_loss,0.018237929791212082,0.01,0.00018237929907627404,0.0014156753895804286,1.4156758879835252e-05,,0.20367431640625,1.1234996318817139
75,dendritic_cancellation_loss,0.002389256376773119,0.05,0.00011946282029384747,0.006728512234985828,0.00033642558264546096,,0.20367431640625,1.1234996318817139
75,total,0.06174306944012642,1.0,0.06174306944012642,0.0008549863705411553,0.0008549863705411553,,0.20367431640625,1.1234996318817139
100,spike_rate,0.0006201312062330544,0.2,0.00012402624997776002,0.0010553938336670399,0.0002110787754645571,,0.192626953125,1.022860050201416
100,spike_smooth,0.0024767532013356686,0.0,0.0,0.0004585672577377409,0.0,,0.192626953125,1.022860050201416
100,spike_diversity,0.9307821393013,0.0,0.0,0.024764472618699074,0.0,,0.192626953125,1.022860050201416
100,structural,0.8543054461479187,0.03,0.025629162788391113,0.023258334025740623,0.0006977497250773013,,0.192626953125,1.022860050201416
100,sample_diversity,0.08721642941236496,0.04,0.0034886570647358894,0.020320860669016838,0.0008128349436447024,,0.192626953125,1.022860050201416
100,temporal_balance,0.0002065379376290366,0.0,0.0,4.352052928879857e-05,0.0,,0.192626953125,1.022860050201416
100,spatial_compactness,2.083401918411255,0.0001,0.00020834019233006984,0.1572938859462738,1.5729387087048963e-05,,0.192626953125,1.022860050201416
100,edge_membrane,0.15045998990535736,0.01,0.001504599815234542,0.020117856562137604,0.00020117852545809,,0.192626953125,1.022860050201416
100,dense_magnitude_loss,0.0,0.1,0.0,0.0,0.0,,0.192626953125,1.022860050201416
100,dense_positive_loss,0.0019361651502549648,0.01,1.9361650629434735e-05,0.000625643995590508,6.256438609852921e-06,,0.192626953125,1.022860050201416
100,dendritic_cancellation_loss,0.004702096804976463,0.05,0.00023510484606958926,0.004043858498334885,0.0002021929540205747,,0.192626953125,1.022860050201416
100,total,0.031209252774715424,1.0,0.031209252774715424,0.0003492675023153424,0.0003492675023153424,,0.192626953125,1.022860050201416
